,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
957,2254,泰和新材,0.09,28.57,,2.22,,5262.89,28.43,,04-30
958,931,中关村,-0.02,-224.32,,-1.04,,-1728.72,-224.03,,04-30
959,600325,华发股份,0.29,7.41,,4.4,,60155.8,7.71,,04-30
960,603843,正平股份,-0.02,100.0,,-0.65,,-903.41,141.82,,04-30
961,2479,富春环保,0.03,-25.0,,0.64,,2425.9,-36.57,,04-30
962,792,*ST盐湖,0.14,-250.74,,,,77786.97,-393.79,,04-30
963,603183,建研院,0.01,-75.0,,0.23,,222.4,-53.37,,04-30
964,600210,紫江企业,0.03,-28.21,,0.88,,4248.82,-27.79,,04-30
965,5,世纪星源,-0.02,17.86,,-1.36,,-2098.8,18.23,,04-30
966,2188,*ST巴士,-0.01,-150.0,,-33.86,,-361.43,-176.48,,04-30
967,603898,好莱客,-0.06,-150.0,,-0.68,,-1721.84,-144.81,,04-30
968,600624,复旦复华,0.02,-12.21,1.75,1.08,-0.06,1281.42,-12.17,,04-30
969,2512,达华智能,0.01,-119.35,,0.57,,806.33,-120.06,,04-30
970,31,大悦城,0.04,-86.67,,0.97,,18965.11,-84.16,,04-30
971,601099,太平洋,0.01,-73.08,,0.95,,9834.7,-72.28,,04-30
972,839,中信国安,0.0,-99.06,,0.0,,30.32,-99.27,,04-30
973,603266,天龙股份,0.08,0.0,,1.66,,1524.75,33.74,,04-30
974,600252,中恒集团,0.05,-10.0,,2.42,,15555.58,-10.46,,04-30
975,2209,达意隆,-0.02,-44.28,,-0.74,,-446.42,-44.41,,04-30
976,600650,锦江投资,0.07,-48.43,,1.15,,3982.78,-48.54,,04-30
977,603301,振德医疗,0.61,90.63,,6.13,,8591.29,170.5,,04-30
978,96,广聚能源,0.0,-82.14,,0.07,,183.68,-82.21,,04-30
979,601211,国泰君安,0.19,-42.42,,1.36,,182608.64,-39.25,,04-30
980,2886,沃特股份,0.03,-40.0,,0.53,,369.26,-37.03,,04-30
981,600291,西水股份,0.14,890.58,,1.35,,14941.94,893.33,,04-30
982,2242,九阳股份,0.19,-9.52,,3.84,,14687.33,-9.91,,04-30
983,600690,海尔智家,0.16,-51.34,,2.22,,107033.34,-49.9,,04-30
984,601311,骆驼股份,0.08,-57.89,,1.0,,6526.38,-59.15,,04-30
985,918,嘉凯城,-0.17,183.33,,-9.19,,-31339.27,206.57,,04-30
986,2259,*ST升达,-0.04,156.88,,-13.51,,-3093.98,163.51,,04-30
987,600707,彩虹股份,-0.16,74.19,,-2.88,,-58117.88,74.47,,04-30
988,601390,中国中铁,0.13,-12.0,,1.69,,358532.4,-6.72,,04-30
989,936,华西股份,-0.18,-145.0,,-3.14,,-15827.25,-144.92,,04-30
990,600329,中新药业,0.22,-11.6,,3.1,,16988.98,-10.59,,04-30
991,601599,鹿港文化,-0.07,-800.0,,-4.12,,-6342.83,-808.73,,04-30
992,963,华东医药,0.66,5.38,,8.89,,114727.85,26.46,,04-30
993,603506,南都物业,0.23,-11.54,,4.12,,3034.3,11.87,,04-30
994,600369,西南证券,0.04,-42.86,,1.03,,20272.77,-50.93,,04-30
995,2307,北新路桥,0.0,-39.73,,0.22,,398.9,-39.09,,04-30
996,600758,辽宁能源,-0.06,-185.71,,-1.58,,-8586.76,-190.67,,04-30
997,2631,德尔未来,-0.04,-200.0,,-1.31,,-2389.39,-198.59,,04-30
998,548,湖南投资,-0.03,-305.48,,-0.88,,-1491.47,-304.9,,04-30
999,1914,招商积余,0.06,-32.12,,0.74,,5937.71,7.87,,04-30
1000,600387,海越能源,0.04,33.33,,0.64,,1938.12,30.8,,04-30
1001,2323,*ST雅博,-0.01,-72.45,,-5.34,,-402.86,-72.45,,04-30
1002,601860,紫金银行,0.09,12.5,3.88,2.31,,32277.4,10.71,,04-30
1003,2663,普邦股份,-0.02,-500.0,,-0.86,,-3505.22,-476.91,,04-30
1004,592,平潭发展,-0.0,11.11,,-0.12,,-390.59,10.07,,04-30
1005,611,ST天首,-0.02,-1.21,,-1.38,,-551.79,-1.02,,04-30
1006,601975,招商南油,0.15,322.07,,14.97,,75892.42,322.14,,04-30
1007,600067,冠城大通,-0.05,-183.33,,-0.98,,-7565.07,-185.47,,04-30
1008,2047,宝鹰股份,0.01,-83.33,,0.45,,1730.58,-79.66,,04-30
1009,600463,空港股份,-0.03,-20.96,,-0.63,,-791.6,-20.94,,04-30
1010,300355,蒙草生态,-0.01,-200.0,,-0.43,,-1669.11,-180.55,,04-30
1011,600085,同仁堂,0.17,-31.76,,2.55,,23897.85,-31.55,,04-30
1012,2387,维信诺,-0.19,-33.62,,-1.73,,-25740.84,-33.6,,04-30
1013,662,天夏退,-0.07,-229.98,,-4.73,,-7627.84,-229.9,,04-30
1014,600105,永鼎股份,-0.09,-715.79,,-4.36,,-11660.71,-722.44,,04-30
1015,600505,西昌电力,-0.04,-1080.49,,-1.25,,-1467.0,-1074.3,,04-30
1016,2731,萃华珠宝,0.09,-10.0,,1.78,,2290.68,47.66,,04-30
1017,300078,思创医惠,0.03,-25.0,,0.76,,2213.18,-23.14,,04-30
1018,600522,中天科技,0.12,-29.84,,1.67,,35532.75,-30.98,,04-30
1019,2419,天虹股份,-0.04,-116.0,,-0.72,,-5013.61,-115.98,,04-30
1055,615,奥园美谷,-0.11,-736.09,,-4.0,,-8408.43,-733.37,,04-30
1056,600071,凤凰光学,-0.02,-62.62,,-1.27,,-624.37,-50.82,,04-30
1057,600833,第一医药,0.08,31.91,,2.55,,1863.87,32.02,,04-30
1058,600489,中金黄金,0.04,300.0,,1.04,,15959.26,390.3,,04-30
1059,2390,信邦制药,-0.01,-125.0,,-0.27,,-1301.65,-121.06,,04-30
1060,600853,龙建股份,-0.01,-44.09,,-0.24,,-438.9,-26.55,,04-30
1061,2717,岭南股份,-0.11,-466.67,,-3.56,,-17087.87,-643.58,,04-30
1062,2083,孚日股份,0.11,-26.47,,2.51,,9570.22,-29.29,,04-30
1063,300392,腾信股份,0.0,-77.19,,0.07,,50.19,-77.02,,04-30
1064,2406,远东传动,0.09,-25.0,,1.7,,4969.25,-23.22,,04-30
1065,600869,远东股份,-0.03,-184.4,,-1.38,,-6732.57,-184.59,,04-30
1066,2734,利民股份,0.5,66.67,,6.65,,14240.06,72.5,,04-30
1067,685,中山公用,0.15,-28.57,,1.66,,22227.45,-29.62,,04-30
1068,603045,福达合金,-0.07,-148.71,,-1.24,,-1014.81,-168.05,,04-30
1069,2099,海翔药业,0.06,-53.85,,1.92,,10512.03,-48.08,,04-30
1070,600886,国投电力,0.21,42.7,,3.47,,147772.87,40.74,,04-30
1071,603758,秦安股份,-0.04,-42.86,,-0.77,,-1880.04,-41.21,,04-30
1080,600259,广晟有色,0.02,-66.67,,0.3,,514.48,-73.28,,04-30
1081,2214,大立科技,0.25,880.39,,9.54,,11493.23,880.81,,04-30
1082,883,湖北能源,0.07,12.9,,1.65,,45340.03,13.07,,04-30
1083,600279,重庆港九,0.0,-87.0,,0.06,,288.88,-82.26,,04-30
1084,300540,深冷股份,-0.08,-382.12,,-1.79,,-963.95,-382.09,,04-30
1085,2555,三七互娱,0.35,66.67,,9.83,,72882.44,60.4,,04-30
1086,601225,陕西煤业,0.24,-14.86,,3.95,,235616.42,-15.08,,04-30
1087,2247,*ST聚力,-0.03,-175.0,,-5.34,,-2295.94,-168.13,,04-30
1088,603997,继峰股份,-0.05,-155.56,,-1.06,,-4794.2,-180.8,,04-30
1089,600695,绿庭投资,-0.03,-128.84,,-2.69,,-1869.82,-128.82,,04-30
1090,2571,德力股份,-0.01,-191.46,,-2.09,,-295.29,-192.12,,04-30
1091,408,*ST藏格,0.01,-79.67,,0.31,,2438.08,-80.18,,04-30
1092,601330,绿色动力,0.08,0.0,,2.82,,9440.99,-1.0,,04-30
1093,603358,华达科技,0.1,-16.67,,1.15,,3079.19,-15.13,,04-30
1094,600713,南京医药,0.07,5.8,,1.86,,7595.92,5.22,,04-30
1095,601515,东风股份,0.14,-17.65,,4.45,,18483.74,-16.05,,04-30
1096,603387,基蛋生物,0.12,-73.91,,2.63,,4324.72,-49.12,,04-30
1097,688009,中国通号,0.04,,,1.22,,50468.88,-25.39,,04-30
1098,600729,重庆百货,0.43,-62.93,,2.65,,17341.5,-63.32,,04-30
1099,600356,恒丰纸业,0.05,-28.57,,0.71,,1593.06,-29.02,,04-30
1100,600745,闻泰科技,0.57,714.29,,2.97,,63545.69,1379.54,,04-30
1101,601688,华泰证券,0.32,-5.88,,2.33,,288803.56,3.9,,04-30
1102,2962,五方光电,0.09,-50.0,,1.1,,1803.56,-35.24,,04-30
1103,989,九芝堂,0.11,13.02,,2.21,,8893.26,10.43,,04-30
1104,2636,金安国纪,0.05,30.56,,1.27,,3405.3,31.73,,04-30
1105,554,泰山石油,-0.02,-1800.0,,-0.9,,-812.74,-2689.3,,04-30
1106,603559,中通国脉,-0.1,160.42,,-1.58,,-1381.88,151.4,,04-30
1107,300312,邦讯技术,-0.04,-10.2,,-16.65,,-1395.11,-10.36,,04-30
1108,600781,*ST辅仁,0.04,-88.24,,0.42,,2531.84,-88.23,,04-30
1109,573,粤宏远A,-0.01,-107.5,,-0.34,,-594.64,-107.62,,04-30
1110,600028,中国石化,-0.16,-233.61,,-2.73,,-1978200.0,-234.0,,04-30
1111,601928,凤凰传媒,0.1,-18.8,,1.86,,26169.84,-18.75,,04-30
1112,600446,金证股份,-0.1,24.69,,-4.53,,-8521.07,25.73,,04-30
1113,625,长安汽车,0.13,-129.55,,1.42,,63107.79,-130.1,,04-30
1114,600079,人福医药,0.1,-9.09,,1.26,,13665.22,-20.9,,04-30
1115,603659,璞泰来,0.21,-30.0,,2.65,,9288.53,-27.99,,04-30
1116,2381,双箭股份,0.13,0.0,,2.96,,5341.59,1.48,,04-30
1117,2707,众信旅游,-0.03,-144.59,,-1.21,,-2906.17,-144.8,,04-30
1118,603017,中衡设计,0.07,-14.63,,1.05,,1978.16,-12.33,,04-30
1119,600098,广州发展,0.04,-20.0,,0.68,,11582.73,-21.36,,04-30
1120,2074,国轩高科,0.03,-83.33,,0.36,,3362.91,-83.31,,04-30
1121,603682,锦和商业,0.11,22.22,,4.76,,4304.54,23.15,,04-30
1122,600498,烽火通信,-0.16,-214.29,,-1.67,,-19023.7,-214.12,,04-30
1123,2397,梦洁股份,0.04,-45.95,,1.58,,3057.18,-46.63,,04-30
1141,2313,日海智能,-0.06,-400.0,,-0.88,,-1848.09,-356.62,,04-30
1142,600765,中航重机,0.04,0.0,,0.65,,4006.33,35.83,,04-30
1143,2637,赞宇科技,0.25,138.36,,3.88,,10371.41,136.56,,04-30
1144,600010,包钢股份,-0.01,-154.21,,-0.44,,-32396.1,-166.49,,04-30
1145,600393,粤泰股份,0.08,166.67,,3.43,,21177.91,164.01,,04-30
1146,300313,天山生物,-0.02,-44.44,,-3.3,,-484.14,-42.62,,04-30
1147,600029,南方航空,-0.43,-295.45,,-8.61,,-526200.0,-298.64,,04-30
1148,2021,ST中捷,-0.01,129.79,,-1.05,,-742.43,130.98,,04-30
1149,2669,康达新材,0.09,-20.18,,1.03,,2208.18,-15.78,,04-30
1150,599,青岛双星,-0.07,-511.76,,-1.74,,-5845.46,-513.91,,04-30
1151,601929,吉视传媒,0.0,-70.18,,0.15,,1069.75,-69.88,,04-30
1152,2361,神剑股份,0.01,-39.73,,0.61,,1090.76,-41.87,,04-30
1153,600819,耀皮玻璃,-0.03,-175.0,,-0.77,,-2534.0,-174.66,,04-30
1154,601992,金隅集团,0.01,-75.0,,0.22,,13673.65,-67.59,,04-30
1155,600075,新疆天业,0.02,-20.0,,0.49,,2318.65,-10.41,,04-30
1156,300362,天翔环境,-0.4,19.08,,,,-16788.73,15.66,,04-30
1157,2377,国创高新,-0.0,-100.96,,-0.01,,-75.35,-100.99,,04-30
1158,600836,*ST界龙,0.35,-1617.39,,25.93,,23104.05,-1608.2,,04-30
1159,638,万方发展,-0.02,57.36,,-4.0,,-626.93,57.61,,04-30
1160,600094,大名城,0.05,-25.08,,0.92,,11899.99,-25.08,,04-30
1161,2069,獐子岛,0.01,-108.67,,85.45,,371.39,-108.61,,04-30
1162,600493,凤竹纺织,0.01,-77.56,,0.21,,155.95,-77.4,,04-30
1163,669,*ST金鸿,-0.1,-10.22,,-5.86,,-6754.87,-10.23,,04-30
1164,600111,北方稀土,0.04,21.88,,1.7,,14479.3,21.11,,04-30
1165,2086,*ST东洋,0.05,9900.0,,2.04,,3776.7,10332.21,,04-30
1166,603699,纽威股份,0.13,8.33,,3.65,,9765.08,12.74,,04-30
1167,600872,中炬高新,0.26,7.88,,5.09,,20628.65,8.94,,04-30
1191,600247,*ST成城,-0.03,0.32,,,,-1048.3,0.1,,04-30
1192,2204,大连重工,0.0,41.67,,0.1,,651.87,39.84,,04-30
1193,600644,乐山电力,0.08,-23.54,,2.71,,4075.41,-23.47,,04-30
1194,2529,*ST海源,0.11,-466.56,,3.44,,2878.63,-466.9,,04-30
1195,46,泛海控股,-0.02,-105.78,,-0.56,,-12039.3,-105.77,,04-30
1196,601126,四方股份,-0.08,166.1,,-1.58,,-6104.94,161.0,,04-30
1197,603290,斯达半导,0.18,12.5,,3.08,,2707.1,41.79,,04-30
1198,600267,海正药业,-0.07,-324.24,,-1.14,,-7141.09,-325.05,,04-30
1199,2221,东华能源,0.17,-23.32,,2.83,,26754.65,-23.68,,04-30
1260,2141,贤丰控股,0.0,-76.0,,0.05,,64.83,-76.72,,04-30
1261,780,*ST平能,-0.1,-42.2,,-2.73,,-10387.88,-40.91,,04-30
1262,603166,福达股份,0.05,-35.06,,1.36,,2951.29,-36.15,,04-30
1263,603861,白云电器,-0.18,-439.96,,-3.01,,-8111.92,-446.76,,04-30
1264,2486,嘉麟杰,-0.01,-220.93,,-0.47,,-431.54,-221.32,,04-30
1330,2107,沃华医药,0.12,200.0,,6.36,,4413.45,226.07,,04-29
1331,600894,广日股份,0.05,-68.7,,0.53,,4012.93,-68.72,,04-29
1332,600155,华创阳安,0.07,-53.33,,0.87,,13032.28,-50.55,,04-29
1333,603779,ST威龙,-0.11,-257.14,,-2.83,,-3792.41,-344.62,,04-29
1334,600556,天下秀,0.03,-280.72,,5.63,,5583.02,-949.8,,04-29
1335,736,中交地产,-0.04,-120.0,,-0.77,,-2108.05,-123.21,,04-29
1336,2139,拓邦股份,0.06,20.0,,2.48,,6301.88,21.14,,04-29
1337,2462,嘉事堂,0.17,-56.41,,1.48,,5098.04,-48.37,,04-29
1338,766,通化金马,-0.05,-187.29,,-1.7,,-4441.96,-187.21,,04-29
1339,300139,晓程科技,-0.01,-2100.0,,-0.21,,-218.68,-1626.31,,04-29
1340,300465,高伟达,-0.01,-200.0,,-0.25,,-328.95,-164.64,,04-29
1341,300800,力合科技,0.59,-43.81,,2.81,,4726.39,-25.19,,04-29
1342,2495,佳隆股份,-0.01,-234.83,,-0.95,,-1119.34,-234.85,,04-29
1343,812,陕西金叶,0.0,-9.52,,0.11,,146.18,-7.52,,04-29
1344,600228,ST昌九,-0.01,-48.72,,-2.66,,-144.66,-48.56,,04-29
1345,601069,西部黄金,-0.09,198.6,,-3.23,,-5431.23,198.36,,04-29
1346,833,粤桂股份,-0.05,-688.46,,-1.1,,-3066.27,-689.45,,04-29
1347,603926,铁流股份,0.14,-26.32,,1.92,,2204.11,-2.4,,04-29
1348,2864,盘龙药业,0.11,-17.72,,1.44,,983.89,-17.92,,04-29
1349,300530,达志科技,-0.03,-125.0,,-0.63,,-340.65,-138.98,,04-29
1350,2545,东方铁塔,0.04,103.91,,0.59,,4541.86,101.11,,04-29
1351,601188,龙江交通,0.0,-97.33,,0.06,,268.66,-97.27,,04-29
1352,890,*ST胜尔,-0.09,-545.02,,,,-3564.15,-545.12,,04-29
1353,600285,羚锐制药,0.14,-21.97,,3.4,,7653.4,-24.23,,04-29
1354,300222,科大智能,-0.02,-150.0,,-0.93,,-1734.53,-160.6,,04-29
1355,603986,兆易创新,0.53,273.42,,3.15,,16791.99,323.24,,04-29
1356,601236,红塔证券,0.13,116.67,,3.54,,48429.11,135.77,,04-29
1357,2898,赛隆药业,-0.05,-347.37,,-1.15,,-756.25,-340.28,,04-29
1358,600702,ST舍得,0.08,-73.42,,0.87,,2668.86,-73.46,,04-29
1359,603367,辰欣药业,0.23,-17.86,,2.29,,10599.19,-16.96,,04-29
1360,2593,日上集团,0.02,100.0,,0.77,,1467.77,51.31,,04-29
1361,2286,保龄宝,0.04,33.33,,0.89,,1402.29,36.72,,04-29
1362,600735,新华锦,0.03,-45.94,,1.1,,1076.14,-45.89,,04-29
1363,300286,安科瑞,0.09,0.0,,2.58,,1896.67,-3.52,,04-29
1364,543,皖能电力,0.06,-25.0,,0.97,,13147.06,-10.75,,04-29
1365,601717,郑煤机,0.23,6.42,,3.25,,40191.46,6.34,,04-29
1366,998,隆平高科,0.02,-81.86,,0.39,,2395.89,-82.17,,04-29
1367,300302,同有科技,-0.03,75.6,,-1.15,,-1344.46,90.34,,04-29
1368,2009,天奇股份,-0.02,-120.0,,-0.3,,-610.73,-116.48,,04-29
1369,688101,三达膜,0.17,-22.73,,1.83,,5831.57,9.74,,04-29
1370,300645,正元智慧,-0.19,387.18,,-3.91,,-2385.07,806.74,,04-29
1371,2658,雪迪龙,-0.04,-300.0,,-1.13,,-2406.14,-343.01,,04-29
1372,300334,津膜科技,-0.29,310.0,,-10.99,,-8670.28,292.57,,04-29
1373,300662,科锐国际,0.15,3.76,,3.01,,2634.56,3.72,,04-29
1374,600061,国投资本,0.15,-48.28,,1.61,,63570.31,-47.8,,04-29
1375,2042,华孚时尚,-0.02,-118.18,,-0.48,,-3044.19,-117.69,,04-29
1376,2366,台海核电,-0.07,-158.33,,-2.64,,-6025.85,-158.74,,04-29
1377,688189,南新制药,0.19,-3.83,,7.63,,2637.87,28.22,,04-29
1378,300367,ST网力,-0.11,-210.4,,-19.05,,-13280.6,-254.44,,04-29
1379,603018,华设集团,0.13,-48.0,,2.05,,5944.78,-22.28,,04-29
1380,300795,米奥会展,-0.21,-30.0,,-3.5,,-2070.46,-6.63,,04-29
1381,300476,胜宏科技,0.13,0.0,,3.09,,10449.17,7.82,,04-29
1382,2824,和胜股份,-0.01,-50.0,,-0.3,,-232.7,-27.15,,04-29
1383,603199,九华旅游,-0.24,-169.89,,-2.28,,-2708.72,-169.89,,04-29
1384,600222,太龙药业,0.07,201.76,,2.82,,3739.76,190.28,,04-29
1385,2183,怡亚通,0.01,-50.0,,0.39,,2326.66,-44.97,,04-29
1386,300200,高盟新材,0.17,6.25,,2.67,,4482.01,7.49,,04-29
1387,603949,雪龙集团,0.16,-20.0,,4.23,,1851.46,-16.49,,04-29
1388,600657,信达地产,0.17,18788.89,,2.2,,48753.09,18590.23,,04-29
1389,603311,金海高科,0.13,30.0,,3.27,,2714.95,31.81,,04-29
1390,300217,东方电热,-0.0,-105.46,,-0.09,,-166.46,-105.49,,04-29
1391,2556,辉隆股份,0.08,33.33,,2.46,,6423.43,62.29,,04-29
1392,905,厦门港务,0.01,-34.82,,0.25,,868.58,-26.83,,04-29
1393,2248,华东数控,-0.03,-40.0,,-7.49,,-951.41,-38.9,,04-29
1416,2726,龙大肉食,0.14,27.27,,5.4,,14275.55,77.83,,04-29
1417,603036,如通股份,0.06,100.0,,1.13,,1190.13,85.3,,04-29
1418,2091,江苏国泰,0.1,-28.57,,1.91,,16347.78,-25.17,,04-29
1419,600517,国网英大,0.09,4400.0,,1.72,,24142.8,7949.65,,04-29
1420,2742,三圣股份,0.05,-41.13,,1.33,,2033.03,-43.54,,04-29
1421,697,炼石航空,-0.04,-23.48,,-2.08,,-2366.47,-23.46,,04-29
1440,300364,中文在线,0.01,-105.36,,0.28,,403.98,-105.01,,04-29
1441,2379,宏创控股,-0.07,-1132.81,,-3.94,,-6125.52,-1138.17,,04-29
1442,600838,上海九百,0.02,-62.76,,0.66,,877.06,-62.77,,04-29
1443,300691,联合光电,-0.04,-144.44,,-1.07,,-989.65,-179.87,,04-29
1444,650,仁和药业,0.08,-33.33,,2.68,,10320.73,-27.73,,04-29
1445,603015,弘讯科技,0.02,0.0,,0.56,,763.06,19.52,,04-29
1446,600858,银座股份,-0.21,-258.49,,-3.64,,-11017.94,-258.46,,04-29
1447,671,阳光城,0.08,60.0,,1.6,,43326.01,40.74,,04-29
1448,2728,特一药业,0.11,-45.0,,1.93,,2292.35,-42.87,,04-29
1449,300075,数字政通,0.06,14.2,,0.99,,2437.67,9.92,,04-29
1450,300731,科创新源,0.07,-50.0,,1.57,,883.91,-29.48,,04-29
1451,700,模塑科技,-0.18,-350.95,,-6.43,,-16105.88,-364.42,,04-29
1452,603067,振华股份,0.07,-12.5,,2.08,,2817.49,11.45,,04-29
1453,300418,昆仑万维,0.44,33.33,,10.08,,50783.7,33.95,,04-29
1454,2432,九安医疗,0.11,-230.39,,2.76,,4606.32,-230.43,,04-29
1455,2762,金发拉比,0.0,-95.0,,0.08,,74.93,-94.99,,04-29
1456,600157,ST永泰,0.0,-11.54,,0.12,,2805.44,-13.29,,04-29
1457,603815,交建股份,0.03,-25.0,,1.21,,1318.95,-22.97,,04-29
1458,600576,祥源文化,0.01,-75.61,,0.37,,609.86,-76.13,,04-29
1459,2464,众应互联,-0.07,-158.33,,-37.96,,-3862.18,-197.41,,04-29
1460,300141,和顺电气,-0.02,-33.33,,0.84,,-617.75,-20.92,,04-29
1461,600992,贵绳股份,-0.02,-187.4,,-0.4,,-561.37,-187.32,,04-29
1462,603880,南卫股份,0.06,-20.26,,1.66,,943.29,1.41,,04-29
1463,815,美利云,0.02,-250.0,,0.49,,1014.33,-316.92,,04-29
1464,600230,沧州大化,-0.09,-332.4,,-1.06,,-3752.36,-332.5,,04-29
1465,2514,宝馨科技,0.0,-97.0,,0.18,,167.4,-97.04,,04-29
1466,2849,威星智能,0.11,4.85,,2.09,,1473.44,5.62,,04-29
1467,603928,兴业股份,0.12,-29.41,,1.89,,2515.32,-27.75,,04-29
1468,869,张裕A,0.34,-49.25,,2.24,,23312.95,-48.92,,04-29
1469,300207,欣旺达,-0.07,-177.78,,-1.78,,-10262.67,-176.79,,04-29
1470,2547,春兴精工,-0.09,-4190.91,,-3.98,,-10264.19,-4315.65,,04-29
1471,893,亚钾国际,0.01,237.5,,0.11,,412.19,231.25,,04-29
1472,600686,金龙汽车,-0.35,-17600.0,,-6.1,,-22487.69,-2817.08,,04-29
1473,2563,森马服饰,0.01,-92.31,,0.15,,1748.25,-94.96,,04-29
1474,913,钱江摩托,0.03,0.0,,0.58,,1562.44,11.27,,04-29
1475,2255,*ST海陆,0.04,-41.65,,1.8,,3500.04,-41.76,,04-29
1476,932,华菱钢铁,0.19,-48.91,,3.94,,113421.57,3.82,,04-29
1477,603369,今世缘,0.46,-9.52,,7.74,,58034.78,-9.52,,04-29
1478,300256,星星科技,0.05,-162.5,,2.45,,4557.9,-156.01,,04-29
1479,688001,华兴源创,0.03,,,0.54,,1022.28,36.23,,04-29
1480,2595,豪迈科技,0.24,22.19,,3.79,,19121.22,22.2,,04-29
1481,601588,北辰实业,0.05,-79.17,,0.92,,19710.21,-75.95,,04-29
1482,960,锡业股份,0.03,-74.98,,0.38,,4783.74,-75.36,,04-29
1483,300598,诚迈科技,-0.3,319.29,,-3.78,,-2364.88,319.23,,04-29
1484,978,桂林旅游,-0.19,3620.0,,-4.3,,-6710.22,3346.53,,04-29
1485,2304,洋河股份,2.66,-0.44,,11.15,,400216.85,-0.46,,04-29
1486,2628,成都路桥,0.02,100.0,,0.45,,1253.49,38.64,,04-29
1487,545,金浦钛业,0.0,-89.72,,0.12,,251.8,-89.91,,04-29
1488,2971,和远气体,0.07,-53.33,,1.32,,1073.73,-38.65,,04-29
1489,600383,金地集团,0.29,-12.12,,2.48,,129248.79,-13.73,,04-29
1490,300304,云意电气,0.03,0.0,,1.3,,2592.55,-5.37,,04-29
1491,601838,成都银行,0.39,11.43,10.27,3.89,-0.46,141352.1,11.6,,04-29
1492,600019,宝钢股份,0.07,-41.67,,0.86,,153645.32,-43.63,,04-29
1493,300320,海达股份,0.04,-53.77,,1.56,,2650.17,-53.8,,04-29
1494,2660,茂硕电源,0.03,-1067.86,,1.2,,742.52,-1067.14,,04-29
1495,601898,中煤能源,0.05,-56.9,,0.66,,64848.8,-57.92,,04-29
1496,300009,安科生物,0.08,20.3,,3.05,,8139.16,22.68,,04-29
1497,600428,中远海特,0.0,-85.71,,0.05,,458.3,-85.17,,04-29
1498,300336,新文化,0.01,-79.3,,0.38,,763.67,-79.35,,04-29
1499,600063,皖维高新,0.03,4.17,,0.95,,4895.35,4.46,,04-29
1500,603739,蔚蓝生物,0.14,100.0,,2.25,,2182.68,109.76,,04-29
1501,600540,新赛股份,0.0,-117.04,,0.27,,180.4,-117.21,,04-29
1502,300752,隆利科技,0.08,-79.7,,1.19,,968.22,-66.6,,04-29
1503,2440,闰土股份,0.2,-13.04,,2.59,,23036.86,-11.54,,04-29
1504,728,国元证券,0.08,-38.46,,1.13,,28287.68,-32.93,,04-29
1505,600185,格力地产,0.03,-72.73,,0.76,,5551.73,-75.76,,04-29
1506,2150,通润装备,0.07,-12.5,,1.82,,2404.19,4.65,,04-29
1507,300793,佳禾智能,-0.04,-300.0,,-0.63,,-747.12,-489.25,,04-29
1508,600601,方正科技,-0.04,-47.0,,-4.52,,-8343.01,-46.97,,04-29
1509,300475,聚隆科技,0.04,-58.25,,0.86,,1102.93,-42.46,,04-29
1510,601001,晋控煤业,0.17,21.43,,4.45,,29177.81,23.61,,04-29
1511,2823,凯中精密,0.06,0.0,,1.2,,1653.34,-11.51,,04-29
1512,300166,东方国信,0.04,0.0,,0.78,,4362.53,0.5,,04-29
1513,2182,云海金属,0.06,-19.89,,1.41,,3803.73,-19.84,,04-29
1514,300828,锐新科技,0.13,-13.33,,2.72,,1071.84,-15.97,,04-29
1515,300182,捷成股份,0.02,-67.97,,0.59,,4386.35,-67.98,,04-29
1516,300199,翰宇药业,0.02,-56.87,,1.0,,2242.02,-56.93,,04-29
1517,601166,兴业银行,1.01,6.32,24.42,4.23,3.6,2098500.0,6.75,,04-29
1518,2875,安奈儿,-0.01,-102.78,,-0.1,,-92.94,-101.98,,04-29
1519,603309,维力医疗,0.04,-60.0,,0.77,,789.36,-59.9,,04-29
1520,603978,深圳新星,0.07,-30.0,,0.7,,1053.34,-34.61,,04-29
1521,600676,交运股份,-0.15,-475.0,,-2.61,,-15014.11,-455.93,,04-29
1522,300557,理工光科,-0.21,-8.7,,-2.49,,-1192.86,-5.09,,04-29
1523,2587,奥拓电子,-0.01,-116.67,,-0.62,,-838.55,-122.66,,04-29
1524,429,粤高速A,-0.03,-120.0,,-0.72,,-7009.42,-119.8,,04-29
1525,950,重药控股,0.05,-37.5,,1.01,,8416.87,-36.0,,04-29
1526,600335,国机汽车,0.01,-96.7,,0.09,,909.26,-95.3,,04-29
1527,2280,*ST联络,-0.06,-700.0,,-6.63,,-14050.58,-553.16,,04-29
1528,517,荣安地产,0.01,-96.63,,0.29,,1970.99,-96.64,,04-29
1529,601608,中信重工,0.0,50.0,,0.29,,2100.99,53.02,,04-29
1530,969,安泰科技,0.01,-84.8,,0.19,,827.34,-84.87,,04-29
1531,603458,勘设股份,0.36,-34.55,,2.45,,6518.78,-5.2,,04-29
1532,2620,瑞和股份,0.01,-92.31,,0.08,,190.88,-95.96,,04-29
1533,536,*ST华映,-0.15,9.01,,-8.66,,-40483.07,8.94,,04-29
1534,603517,绝味食品,0.1,-77.27,,1.37,,6295.65,-65.27,,04-29
1535,600375,汉马科技,-0.2,-2100.0,,-3.92,,-10968.29,-1941.73,,04-29
1536,600764,中国海防,-0.05,-267.97,,-0.58,,-3226.7,-390.61,,04-29
