,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
2107,300195,长荣股份,0.09,-25.0,,1.38,,3819.36,-25.31,,10-29
2108,300859,西域旅游,-0.29,-140.28,,-7.66,,-3459.42,-141.3,,10-29
2109,2912,中新赛克,0.83,-49.7,,9.2,,14367.24,-18.46,,10-29
2110,603578,三星新材,0.79,49.06,,10.55,,7001.97,49.02,,10-29
2111,300536,农尚环境,0.01,-94.6,,0.4,,241.9,-94.57,,10-29
2112,601908,京运通,0.21,162.5,,5.66,,41626.51,149.0,,10-29
2113,603602,纵横通信,-0.11,-184.69,,-3.27,,-2245.22,-209.39,,10-29
2114,300553,集智股份,0.17,-47.3,,2.43,,844.01,-45.49,,10-29
2115,972,ST中基,-0.05,-284.46,,-9.66,,-4207.71,-284.06,,10-29
2116,603660,苏州科达,-0.22,-575.82,,-6.09,,-10810.96,-571.53,,10-29
2117,600495,晋西车轴,0.02,-50.0,,0.75,,2381.8,-49.18,,10-29
2118,688101,三达膜,0.51,-43.96,,5.26,,16892.0,-26.17,,10-29
2119,558,莱茵体育,-0.02,-63.73,,-1.7,,-2178.02,-63.77,,10-29
2120,603039,泛微网络,0.38,-22.45,,8.17,,7849.44,9.65,,10-29
2121,600530,*ST交昂,0.07,-41.18,,7.11,,5456.1,-41.34,,10-29
2122,600890,中房股份,-0.04,0.27,,-8.08,,-2177.25,0.18,,10-29
2123,603739,蔚蓝生物,0.47,46.88,,7.44,,7306.07,52.79,,10-29
2124,2368,太极股份,0.14,-27.99,,2.32,,7808.67,2.5,,10-29
2125,628,高新发展,0.31,121.13,,9.28,,9788.62,120.8,,10-29
2126,600173,卧龙地产,0.29,-36.44,,7.24,,20488.43,-37.32,,10-29
2127,600971,恒源煤电,0.34,-43.1,,4.53,,40901.45,-43.08,,10-29
2128,300657,弘信电子,0.2,-74.57,,4.74,,6815.27,-51.75,,10-29
2129,657,中钨高新,0.16,29.76,,4.09,,15190.3,40.0,,10-29
2130,300018,中元股份,0.05,17.95,,2.08,,2201.66,17.31,,10-29
2131,600592,龙溪股份,0.27,0.81,,5.43,,10876.31,0.81,,10-29
2132,2400,省广集团,-0.03,-150.0,,-0.98,,-5240.58,-147.52,,10-29
2133,2093,国脉科技,0.09,1.28,,2.83,,9554.27,1.36,,10-29
2134,688399,硕世生物,9.93,778.76,,47.54,,58179.33,1068.91,,10-29
2135,2432,九安医疗,0.84,-556.12,,19.69,,36305.1,-556.03,,10-29
2136,601069,西部黄金,0.05,-22.95,,1.87,,3226.2,-22.86,,10-29
2137,719,中原传媒,0.57,9.62,,6.87,,57909.0,9.04,,10-29
2138,300068,南都电源,0.53,39.47,,6.89,,46550.16,41.4,,10-29
2139,2779,中坚科技,-0.04,-147.8,,-0.85,,-543.3,-147.72,,10-29
2140,603933,睿能科技,0.08,-54.11,,1.61,,1664.43,-54.1,,10-29
2141,603303,得邦照明,0.59,18.83,,10.51,,28848.62,20.47,,10-29
2142,300759,康龙化成,1.0,97.15,,9.67,,78904.31,140.28,,10-29
2143,603991,至正股份,-0.48,300.0,,-8.92,,-3577.98,294.27,,10-29
2144,815,美利云,0.03,0.0,,0.89,,1874.05,-2.14,,10-29
2145,600720,祁连山,1.86,39.0,,19.73,,144760.14,38.99,,10-29
2146,2514,宝馨科技,-0.08,-156.62,,-4.74,,-4682.96,-159.8,,10-29
2147,603380,易德龙,0.74,51.02,,13.23,,11871.28,49.94,,10-29
2148,300812,易天股份,0.69,-44.35,,7.13,,5352.87,-25.69,,10-29
2149,300167,迪威迅,-0.13,-1882.67,,-2.04,,-4013.93,-1886.83,,10-29
2150,300492,华图山鼎,0.01,-94.74,,0.55,,156.59,-90.22,,10-29
2151,2547,春兴精工,-0.32,-1700.0,,-13.16,,-35735.31,-1436.92,,10-29
2152,300183,东软载波,0.21,4.48,,3.42,,10041.55,6.79,,10-29
2153,913,钱江摩托,0.57,-13.64,,9.48,,25976.06,-13.24,,10-29
2154,419,通程控股,0.31,19.87,,5.58,,16587.8,19.84,,10-29
2155,601878,浙商证券,0.3,42.86,,6.54,,102729.5,44.91,,10-29
2156,300864,南大环境,2.48,25.89,,30.04,,9255.01,30.38,,10-29
2157,600459,贵研铂业,0.66,69.23,,8.62,,28983.44,83.11,,10-29
2158,688058,宝兰德,0.03,-94.34,,0.11,,100.66,-95.23,,10-29
2159,526,紫光学大,0.32,-52.47,,26.5,,3042.01,-52.46,,10-29
2160,2178,延华智能,-0.02,0.0,,-1.44,,-1234.08,-20.45,,10-29
2161,2836,新宏泽,0.09,-47.06,,3.7,,1428.99,-46.21,,10-29
2173,300546,雄帝科技,-0.12,-121.23,,-1.97,,-1660.0,-121.38,,10-29
2174,601952,苏垦农发,0.38,35.71,,8.73,,52245.47,34.98,,10-29
2175,300237,美晨生态,0.0,-96.63,,0.12,,433.65,-96.65,,10-29
2176,2616,长青集团,0.35,35.94,,10.38,,26292.32,35.93,,10-29
2177,601996,丰林集团,0.09,-25.0,,3.83,,10730.84,-19.05,,10-29
2178,600848,上海临港,0.58,-9.35,,8.68,,121615.4,1.07,,10-29
2179,603013,亚普股份,0.78,36.84,,12.14,,40077.37,38.05,,10-29
2180,600105,永鼎股份,-0.12,-935.71,,-5.17,,-15270.13,-993.51,,10-29
2181,603676,卫信康,0.11,10.0,,4.79,,4519.28,1.79,,10-29
2182,568,泸州老窖,3.29,26.98,,23.17,,481537.9,26.88,,10-29
2183,603031,安德利,0.03,-70.0,,0.62,,382.89,-65.13,,10-29
2184,603697,有友食品,0.6,7.14,,11.17,,18394.62,21.75,,10-29
2220,300356,光一科技,-0.11,-1241.0,,-4.41,,-4652.16,-1235.23,,10-29
2221,600620,天宸股份,0.16,29.26,,4.26,,10676.09,29.2,,10-29
2222,2427,ST尤夫,-0.3,212.51,,-17.7,,-13127.17,243.74,,10-29
2223,713,丰乐种业,0.04,179.43,,1.03,,1728.36,187.21,,10-29
2224,300063,天龙集团,0.14,20.28,,8.01,,10017.11,19.3,,10-29
2225,2774,快意电梯,0.01,346.67,,0.42,,450.04,348.42,,10-29
2226,603256,宏和科技,0.1,0.0,,5.96,,8578.57,5.86,,10-29
2227,688595,芯海科技,0.81,211.54,,20.14,,6069.2,216.62,,10-29
2228,300736,百邦科技,-0.2,11.11,,-10.31,,-2656.02,14.65,,10-29
2229,760,*ST斯太,0.02,-130.0,,4.73,,1404.75,-128.03,,10-29
2230,603959,百利科技,0.11,-26.67,,11.94,,5000.52,-22.92,,10-29
2231,2169,智光电气,0.04,-32.03,,1.07,,3006.58,-31.17,,10-29
2232,2826,易明医药,0.09,12.5,,2.59,,1709.23,9.49,,10-29
2233,300129,泰胜风能,0.31,67.64,,9.44,,22614.66,67.59,,10-29
2234,2508,老板电器,1.18,3.51,,15.56,,112283.91,3.43,,10-29
2252,978,桂林旅游,-0.36,-332.68,,-8.39,,-12819.22,-333.19,,10-29
2253,600481,双良节能,0.03,-56.78,,2.47,,5519.23,-57.07,,10-29
2254,545,金浦钛业,-0.05,-201.88,,-2.62,,-5348.44,-201.93,,10-29
2255,688118,普元信息,-0.16,484.56,,-1.59,,-1514.02,695.88,,10-29
2256,2336,ST人乐,-0.67,170.19,,-22.6,,-29434.92,170.24,,10-29
2257,688159,有方科技,-0.46,-206.98,,-4.82,,-4135.7,-242.89,,10-29
2258,603045,福达合金,0.21,-43.21,,3.46,,2849.05,-43.8,,10-29
2280,2343,慈文传媒,-0.04,-121.05,,-1.32,,-1828.25,-120.34,,10-29
2281,603060,国检集团,0.27,-47.28,,8.97,,11530.65,-8.82,,10-29
2282,300304,云意电气,0.13,12.53,,5.54,,11278.43,12.55,,10-29
2283,300631,久吾高科,0.32,1.71,,4.72,,3298.64,2.28,,10-29
2284,616,海航投资,-0.02,515.79,,-0.77,,-3348.68,518.43,,10-29
2285,600565,迪马股份,0.14,-39.13,,3.53,,32816.59,-42.33,,10-29
2286,300009,安科生物,0.22,-11.58,,11.12,,29905.24,16.4,,10-29
2287,2100,天康生物,1.38,345.16,,27.89,,147758.6,389.75,,10-29
2288,300369,绿盟科技,-0.01,653.85,,-0.24,,-785.61,671.6,,10-29
2289,300696,爱乐达,0.5,35.14,,10.08,,8857.11,99.84,,10-29
2290,603893,瑞芯微,0.47,38.24,,9.32,,18860.95,48.67,,10-29
2291,600711,盛屯矿业,0.12,44.44,,2.89,,26985.44,52.59,,10-29
2292,600332,白云山,1.64,-15.8,15.91,10.51,0.24,265906.73,-15.84,,10-29
2293,601598,中国外运,0.28,-3.7,,7.0,,208147.05,-1.69,,10-29
2294,603390,通达电气,0.07,-82.05,,1.4,,2397.88,-76.93,,10-29
2295,605169,洪通燃气,0.71,-25.26,,13.32,,8553.29,-25.36,,10-29
2296,300483,首华燃气,0.67,14.26,,3.92,,8293.8,37.99,,10-29
2297,2873,新天药业,0.53,-11.74,,8.06,,6105.61,-12.26,,10-29
2298,882,华联股份,0.02,-76.23,,0.65,,5178.67,-76.2,,10-29
2299,300499,高澜股份,0.16,-15.79,,5.75,,4388.59,22.8,,10-29
2300,151,中成股份,0.03,265.85,,0.93,,886.75,263.99,,10-29
2301,300191,潜能恒信,0.02,-41.89,,0.41,,494.29,-41.77,,10-29
2302,605388,均瑶健康,0.54,-34.94,,17.34,,19738.08,-33.84,,10-29
2303,2570,贝因美,0.05,-145.45,,2.94,,5079.75,-147.95,,10-29
2304,601838,成都银行,1.16,4.5,10.55,11.32,7.59,420017.0,4.81,,10-29
2305,300207,欣旺达,0.31,-3.13,,7.85,,47219.65,-5.95,,10-29
2306,428,华天酒店,-0.37,108.94,,-15.93,,-38104.51,109.07,,10-29
2307,601898,中煤能源,0.31,-27.91,,4.22,,415439.3,-27.89,,10-29
2308,600053,九鼎投资,0.3,-42.32,,4.85,,13018.17,-42.32,,10-29
2309,688033,天宜上佳,0.14,-72.55,,2.68,,6326.81,-70.03,,10-29
2310,300229,拓尔思,0.15,16.87,,4.74,,9027.04,43.66,,10-29
2311,688051,佳华科技,1.25,62.34,,8.09,,8827.86,107.76,,10-29
2312,2608,江苏国信,0.47,-9.62,,6.32,,176520.88,-10.31,,10-29
2313,2949,华阳国际,0.56,16.67,,9.19,,10987.77,22.74,,10-29
2314,300245,天玑科技,0.07,-22.22,,1.51,,2190.37,-24.73,,10-29
2315,688080,映翰通,0.68,,,5.93,,3376.79,-15.45,,10-29
2316,600838,上海九百,0.1,-44.03,,3.07,,4060.37,-44.05,,10-29
2317,2984,森麒麟,1.23,35.16,,18.15,,71604.09,35.63,10派1.66,10-29
2318,603685,晨丰科技,0.3,-38.78,,4.91,,5069.59,-39.37,,10-29
2319,2332,仙琚制药,0.39,21.88,,11.67,,35845.73,23.26,,10-29
2320,688155,先惠技术,0.53,,,6.34,,3107.01,-243.38,10派4,10-29
2321,2656,ST摩登,0.01,-128.33,,0.93,,711.01,-128.29,,10-29
2322,300293,蓝英装备,-0.19,-481.67,,-6.65,,-5059.09,-481.6,,10-29
2323,603,盛达资源,0.26,-48.18,,7.97,,17630.29,-48.18,,10-29
2324,300309,吉艾科技,-0.51,-312.5,,-97.8,,-44330.03,-313.16,,10-29
2325,2364,中恒电气,0.17,54.55,,4.44,,9616.19,54.12,,10-29
2326,300325,ST德威,-0.06,500.0,,-8.46,,-6429.68,676.97,,10-29
2327,300653,正海生物,0.79,-21.0,,14.99,,9532.99,19.74,,10-29
2328,300014,亿纬锂能,0.51,-59.52,,11.82,,94617.84,-18.35,,10-29
2329,2073,软控股份,0.02,-75.0,,0.51,,2150.34,-69.71,,10-29
2330,603813,原尚股份,0.17,-69.82,,2.24,,1503.72,-69.65,,10-29
2331,672,上峰水泥,1.89,-1.56,,25.95,,151398.33,-1.73,,10-29
2332,2089,ST新海,-0.03,-91.74,,-3.37,,-4556.14,-91.73,,10-29
2333,688518,联赢激光,0.05,,,1.23,,1291.36,-78.27,,10-29
2334,300064,ST金刚,-0.4,-804.95,,-32.5,,-48100.71,-805.34,,10-29
2335,733,振华科技,0.7,20.21,,6.47,,35853.54,20.25,,10-29
2336,603258,电魂网络,1.29,118.64,,15.44,,30987.3,118.89,,10-29
2337,300407,凯发电气,0.05,-44.44,,1.21,,1643.23,-31.53,,10-29
2338,300097,智云股份,0.14,-145.98,,3.21,,4162.21,-146.23,,10-29
2339,600681,百川能源,0.29,-36.96,,9.37,,41084.02,-37.51,,10-29
2340,563,陕国投A,0.14,17.18,,4.75,,53806.78,17.19,,10-29
2341,603688,石英股份,0.43,26.47,,8.59,,14888.17,31.06,,10-29
2342,300280,紫天科技,0.99,124.7,,8.47,,15998.03,124.71,,10-29
2343,603043,广州酒家,0.89,10.63,,15.53,,35950.32,10.63,,10-29
2357,603266,天龙股份,0.34,36.0,,7.19,,6773.3,35.65,,10-29
2358,600267,海正药业,0.36,-72.69,,5.33,,34250.48,-72.71,,10-29
2359,2140,东华科技,0.29,21.87,,6.85,,15599.19,21.91,,10-29
2360,603301,振德医疗,10.53,1448.53,,85.93,,209775.33,2105.56,,10-29
2361,603967,中创物流,0.51,-19.05,,7.07,,13601.32,-8.28,,10-29
2362,600684,珠江股份,-0.02,-140.0,,-0.48,,-1313.34,-128.36,,10-29
2363,793,华闻集团,-0.08,-385.61,,-2.94,,-15063.32,-385.75,,10-29
2364,603323,苏农银行,0.49,4.26,6.66,7.35,,88335.8,6.72,,10-29
2365,300117,嘉寓股份,-0.07,-113.73,,-3.83,,-5219.22,-114.4,,10-29
2366,600702,ST舍得,0.93,2.99,,9.81,,31086.9,2.63,,10-29
2367,6,深振业A,0.38,12.97,,7.39,,51043.24,12.97,,10-29
2368,300776,帝尔激光,2.43,-38.64,,16.31,,25695.89,14.08,,10-29
2369,2189,中光学,0.32,6.67,,6.03,,8457.5,7.05,,10-29
2370,600719,大连热电,-0.08,35.09,,-4.31,,-3106.46,35.11,,10-29
2371,300459,金科文化,0.18,-2.37,,15.44,,62087.52,-3.16,,10-29
2372,27,深圳能源,0.82,89.54,,15.1,,389528.67,127.42,,10-29
2373,300793,佳禾智能,0.21,-73.11,,4.62,,5650.6,-42.13,,10-29
2374,835,*ST长动,-0.37,205.0,,,,-11966.5,206.04,,10-29
2375,603421,鼎信通讯,0.17,-48.48,,3.72,,11435.74,-25.02,,10-29
2376,605199,葫芦娃,0.2,53.85,,10.5,,7507.47,58.55,,10-29
2392,603056,德邦股份,0.31,158.33,,7.08,,29648.42,165.82,,10-29
2393,2356,*ST赫美,-0.29,-63.47,,,,-15218.11,-63.47,,10-29
2394,600561,江西长运,-0.8,-4100.0,,-17.64,,-20264.53,-3943.18,,10-29
2395,300317,珈伟新能,0.01,-118.05,,0.58,,1106.44,-117.88,,10-29
2396,2372,伟星新材,0.45,2.27,,18.18,,73420.37,6.04,,10-29
2397,300333,兆日科技,0.01,-85.22,,0.22,,184.1,-85.28,,10-29
2398,300022,吉峰科技,-0.01,-90.72,,-6.61,,-536.84,-90.71,,10-29
2399,600596,新安股份,0.22,-63.16,,2.67,,15295.6,-62.48,,10-29
2453,300507,苏奥传感,0.23,27.78,,6.65,,6899.47,78.74,,10-29
2454,912,泸天化,0.11,-15.51,,2.43,,17823.8,-12.7,,10-29
2455,300863,卡倍亿,0.73,-13.65,,8.98,,3152.05,-10.5,,10-29
2456,603585,苏利股份,0.72,-46.67,,6.52,,13000.44,-46.56,,10-29
2457,300540,深冷股份,0.06,-33.33,,1.24,,685.56,-33.39,,10-29
2458,504,ST生物,-0.01,-82.64,,-20.98,,-349.59,-82.6,,10-29
2459,603607,京华激光,0.39,-27.78,,8.08,,6944.15,1.06,,10-29
2460,300024,机器人,0.09,-53.46,,2.05,,13438.08,-53.18,,10-29
2461,2083,孚日股份,0.25,-40.21,,5.83,,22157.09,-40.8,,10-29
2462,600598,北大荒,0.58,6.76,,15.12,,103794.09,6.7,,10-29
2463,300351,永贵电器,0.19,-13.15,,3.9,,7472.11,-13.34,,10-29
2464,2751,易尚展示,0.17,-30.39,,1.84,,2582.85,-29.24,,10-29
2465,600235,民丰特纸,0.13,578.95,,3.42,,4519.31,583.24,,10-29
2466,300712,永福股份,0.2,-26.84,,3.7,,3713.92,-26.82,,10-29
2467,603232,格尔软件,-0.19,280.0,,-4.77,,-3373.98,512.42,,10-29
2468,600256,广汇能源,0.1,-40.64,,4.39,,70876.18,-40.63,,10-29
2469,300401,花园生物,0.46,-28.13,,11.01,,22635.37,-26.74,,10-29
2470,2786,银宝山新,-0.07,-82.05,,-2.96,,-2595.05,-82.62,,10-29
2471,2459,晶澳科技,0.96,-1046.41,,14.95,,129142.77,-3368.11,,10-28
2472,601168,西部矿业,0.35,2.94,,8.07,,83307.33,2.67,,10-28
2473,300096,易联众,-0.09,-3559.26,,-5.75,,-4018.13,-3559.48,,10-28
2474,2475,立讯精密,0.67,24.07,,20.67,,467961.41,62.06,,10-28
2475,2809,红墙股份,0.51,-35.44,,8.55,,10439.27,10.3,,10-28
2476,2185,华天科技,0.16,139.44,,5.63,,44736.93,166.93,,10-28
2477,601512,中新集团,0.64,-17.95,,9.18,,95739.85,-9.49,,10-28
2478,603368,柳药股份,1.68,-20.75,,13.18,,60847.92,11.13,,10-28
2479,300145,中金环境,0.07,-61.75,,2.62,,12767.42,-61.77,,10-28
2480,605111,新洁能,1.33,60.24,,16.23,,10094.76,61.21,,10-28
2481,601606,长城军工,0.0,-80.0,,0.06,,135.79,-64.83,,10-28
2482,603398,邦宝益智,0.12,-55.56,,4.81,,3645.38,-40.99,,10-28
2483,2217,合力泰,0.04,-80.29,,1.05,,12887.2,-80.72,,10-28
2484,600011,华能国际,0.5,56.25,,10.24,,913345.67,69.48,,10-28
2485,688001,华兴源创,0.55,10.0,,7.22,,22702.98,23.73,,10-28
2486,300519,新光药业,0.47,8.6,,9.34,,7522.44,8.63,,10-28
2487,601865,福莱特,0.42,61.54,,16.49,,81173.33,59.94,,10-28
2488,600420,现代制药,0.61,12.92,,8.02,,63083.59,9.78,,10-28
2489,2267,陕天然气,0.18,-15.22,,3.29,,20258.38,-15.23,,10-28
2490,2590,万安科技,0.04,-33.33,,0.94,,1771.04,-33.26,,10-28
2491,600057,厦门象屿,0.39,18.18,,7.76,,93271.81,12.81,,10-28
2492,2930,宏川智慧,0.36,2.86,,8.4,,16144.35,37.14,,10-28
2493,688050,爱博医疗,0.81,,,8.27,,6866.0,40.0,,10-28
2494,600820,隧道股份,0.4,-9.09,,5.73,,126230.01,-9.12,,10-28
2495,300892,品渥食品,1.37,79.01,,26.33,,10253.41,79.01,,10-28
2496,300244,迪安诊断,1.45,155.69,,20.52,,89935.46,155.69,,10-28
2497,603021,山东华鹏,0.01,-112.5,,0.21,,263.59,-110.58,,10-28
2498,600512,腾达建设,0.3,-9.09,,9.83,,48386.05,-8.15,,10-28
2499,688139,海尔生物,0.86,53.57,,10.58,,27243.09,104.31,,10-28
2500,582,北部湾港,0.51,16.1,,8.57,,83673.33,16.0,,10-28
2501,2039,黔源电力,1.48,58.31,,15.06,,45240.01,58.32,,10-28
2502,603095,越剑智能,0.74,-46.38,,5.7,,8643.77,-36.82,,10-28
2503,2055,得润电子,0.47,365.0,,11.06,,22240.4,363.59,,10-28
2504,603116,红蜻蜓,0.1,-50.0,,1.75,,5966.44,-47.77,,10-28
2505,600187,国中水务,0.02,40.88,,1.06,,3620.96,37.33,,10-28
2506,601002,晋亿实业,0.12,-23.9,,3.38,,10689.55,-15.44,,10-28
2507,300684,中石科技,0.53,72.98,,13.76,,13547.22,77.34,,10-28
2508,2757,南兴股份,0.66,-13.25,,10.52,,19307.97,30.18,,10-28
2509,300718,长盛轴承,0.51,13.33,,7.43,,10194.18,15.32,,10-28
2510,2141,贤丰控股,-0.18,2189.74,,-15.27,,-20261.9,2201.9,,10-28
2511,300741,华宝股份,1.33,-1.48,,10.91,,81974.61,-1.6,,10-28
2512,2797,第一创业,0.15,50.0,,5.49,,55984.18,61.64,,10-28
2513,600287,江苏舜天,0.36,-7.81,,6.75,,15888.03,-7.81,,10-28
2514,300427,红相股份,0.63,13.28,,9.73,,22531.77,13.67,,10-28
2515,795,英洛华,0.1,10.34,,4.74,,10845.5,9.34,,10-28
2516,603326,我乐家居,0.39,-10.53,,12.31,,12209.42,24.15,,10-28
2517,600306,*ST商城,-0.56,27.27,,,,-9921.32,27.5,,10-28
2518,300134,大富科技,0.04,-41.63,,0.56,,2809.87,-41.62,,10-28
2519,605050,福然德,0.55,0.0,,10.28,,19772.04,-0.77,,10-28
2520,600108,亚盛集团,0.01,-69.52,,0.33,,1590.19,-69.68,,10-28
2521,603679,华体科技,0.38,-51.83,,7.67,,5378.52,-33.03,,10-28
2522,600526,菲达环保,0.02,-71.43,,0.61,,1239.82,-66.96,,10-28
2523,300615,欣天科技,0.04,-42.91,,1.7,,814.16,-43.34,,10-28
2524,2667,鞍重股份,0.05,-50.0,,1.54,,1206.12,-45.83,,10-28
2525,2035,华帝股份,0.31,-46.46,,8.67,,27244.71,-47.29,,10-28
2526,600908,无锡银行,0.54,3.85,,8.39,,100172.6,4.38,,10-28
2527,603773,沃格光电,0.16,-69.17,,0.92,,1489.63,-69.17,,10-28
2528,300320,海达股份,0.27,3.95,,9.12,,15975.81,3.97,,10-28
2529,688298,东方生物,5.54,752.31,,62.55,,66445.68,1038.69,,10-28
2530,2700,ST浩源,0.12,-15.04,,4.46,,4891.15,-15.03,,10-28
2531,2718,友邦吊顶,0.46,24.32,,4.71,,6075.01,24.07,,10-28
2532,686,东北证券,0.42,13.51,,6.09,,97233.59,12.03,,10-28
2533,300042,朗科科技,0.28,9.26,,5.4,,5578.5,9.25,,10-28
2534,2439,启明星辰,0.08,-30.56,,1.39,,6888.29,-29.06,,10-28
2535,601113,ST华鼎,0.11,-50.0,,2.66,,11989.78,-53.77,,10-28
2536,603927,中科软,0.48,27.44,,10.2,,20532.46,28.42,,10-28
2537,300737,科顺股份,0.96,118.18,,16.52,,57456.97,113.22,,10-28
2538,601226,华电重工,0.03,-46.0,,0.85,,3096.0,-45.47,,10-28
2539,300114,中航电测,0.37,15.63,,12.88,,22096.97,18.73,,10-28
2540,603987,康德莱,0.34,25.93,,9.05,,15203.87,27.93,,10-28
2541,600698,ST天雁,0.0,166.67,,0.44,,341.24,193.2,,10-28
2542,300772,运达股份,0.23,88.08,,4.33,,6633.46,115.24,,10-28
2543,2827,高争民爆,0.09,12.5,,3.43,,2605.56,14.11,,10-28
2544,300130,新国都,0.35,-45.31,,6.9,,16765.48,-45.05,,10-28
2545,23,深天地A,-0.03,-107.16,,-0.81,,-383.8,-107.08,,10-28
2546,300146,汤臣倍健,0.93,16.25,,23.01,,146681.89,23.16,,10-28
2547,42,中洲控股,0.15,-89.4,,1.27,,9811.79,-89.41,,10-28
2548,2235,安妮股份,-0.15,-207.62,,-4.95,,-8942.2,-202.77,,10-28
2549,300842,帝科股份,0.95,61.02,,14.17,,7925.75,80.48,,10-28
2550,2896,中大力德,0.75,74.42,,9.15,,6014.34,74.25,,10-28
2551,300196,长海股份,0.48,-15.79,,7.18,,19620.48,-16.39,,10-28
2552,2575,*ST群兴,-0.02,-32.95,,-2.04,,-1459.66,-29.48,,10-28
2553,300212,易华录,0.23,-39.35,,4.34,,14524.95,-28.84,,10-28
2554,2268,卫士通,-0.11,32.58,,-2.09,,-9382.79,47.52,,10-28
2555,688019,安集科技,2.14,98.15,,12.07,,11360.43,145.49,,10-28
2556,2591,恒大高新,0.11,-58.81,,2.64,,3403.28,-59.14,,10-28
2557,300554,三超新材,0.25,93.42,,4.53,,2366.12,93.35,,10-28
2558,300893,松原股份,0.82,11.61,,16.29,,6148.65,11.61,,10-28
2559,603628,清源股份,0.19,750.46,,5.49,,5077.6,752.5,,10-28
2560,2300,太阳电缆,0.22,1.55,,9.17,,14220.77,11.67,,10-28
2561,300570,太辰光,0.24,-63.05,,4.23,,5477.13,-63.04,,10-28
2562,600096,云天化,0.07,-21.44,,2.36,,10586.47,-21.26,,10-28
2563,300261,雅本化学,0.13,150.76,,6.13,,12252.93,142.55,,10-28
2564,600858,银座股份,-0.38,-514.39,,-6.68,,-19911.89,-514.15,,10-28
2565,2640,跨境通,0.24,-46.67,,7.41,,37160.25,-47.15,,10-28
2566,603022,新通联,0.14,7.69,,4.23,,2752.54,7.51,,10-28
2567,600874,创业环保,0.31,14.81,,6.91,,43667.4,12.64,,10-28
2568,300603,立昂技术,0.02,-93.44,,0.41,,1065.6,-88.69,,10-28
2569,3001,中岩大地,1.19,3.48,,15.65,,8641.7,3.49,,10-28
2570,2348,高乐股份,-0.04,-268.83,,-4.21,,-3951.28,-269.13,,10-28
2571,688185,康希诺,-0.78,69.57,,-9.06,,-17589.13,88.17,,10-28
2572,2689,远大智能,-0.01,-71.73,,-1.08,,-1395.49,-71.81,,10-28
2573,600169,太原重工,-0.12,-1755.56,,-9.68,,-30570.44,-1755.85,,10-28
2574,2056,横店东磁,0.41,36.67,,12.03,,65982.15,32.33,,10-28
2575,688309,恒誉环保,0.43,-46.87,,14.04,,3423.36,-29.17,,10-28
2576,600967,内蒙一机,0.28,11.65,,4.95,,46885.61,11.36,,10-28
2577,603158,腾龙股份,0.47,30.56,,9.19,,9998.06,26.84,,10-28
2578,688390,固德威,2.98,159.13,,37.99,,19676.37,158.9,,10-28
2579,601003,柳钢股份,0.48,-16.72,,10.79,,123562.74,-16.72,,10-28
2596,300047,天源迪科,0.16,18.06,,3.29,,10502.57,17.97,,10-28
2597,603899,晨光文具,0.99,13.34,,20.5,,91290.88,13.85,,10-28
2620,600063,皖维高新,0.19,21.15,,6.58,,36370.8,20.8,,10-28
2621,2289,ST宇顺,-0.08,-56.92,,-6.9,,-2199.11,-56.93,,10-28
2622,300250,初灵信息,0.08,-57.89,,1.56,,1648.95,-61.66,,10-28
2623,600845,宝信软件,0.85,60.23,,14.52,,96824.72,59.36,,10-28
2624,603667,五洲新春,0.16,-50.0,,2.68,,4762.6,-44.3,,10-28
2625,600863,内蒙华电,0.16,0.0,,7.75,,99163.1,-1.88,,10-28
2626,600118,中国卫星,0.2,-9.09,,4.15,,23873.21,-9.87,,10-28
2627,2989,中天精装,1.24,-3.13,,14.88,,15636.46,7.38,,10-28
2628,2661,克明面业,0.9,123.88,,12.02,,28859.32,117.62,,10-28
2629,2029,七匹狼,0.08,-69.23,,1.0,,5978.5,-69.81,,10-28
2630,603755,日辰股份,0.6,-16.67,,10.02,,5949.81,7.01,,10-28
2631,600558,大西洋,0.06,45.27,,2.55,,5240.3,45.23,,10-28
2632,2369,卓翼科技,-0.02,-128.57,,-0.49,,-981.22,-124.32,,10-28
2633,2712,思美传媒,0.08,-75.76,,1.57,,4930.79,-74.24,,10-28
2634,300346,南大光电,0.22,100.27,,7.08,,8946.95,97.0,,10-28
2635,2401,中远海科,0.53,117.4,,15.47,,15983.88,117.81,,10-28
2636,300674,宇信科技,0.34,55.14,,6.86,,13651.45,52.42,,10-28
2637,2417,深南股份,0.07,,,7.76,,1889.45,4056.84,,10-28
2638,600230,沧州大化,-0.41,-444.44,,-4.94,,-17078.48,-444.4,,10-28
2639,603885,吉祥航空,-0.24,-135.29,,-3.99,,-47970.14,-138.81,,10-28
2668,2125,湘潭电化,0.03,-77.04,,1.24,,1860.86,-75.14,,10-28
2669,603906,龙蟠科技,0.48,54.84,,10.14,,14395.56,52.1,,10-28
2680,300829,金丹科技,1.03,-8.04,,10.4,,10317.91,9.36,,10-28
2681,600382,广东明珠,0.42,-22.22,,5.34,,32848.71,1.15,,10-28
2682,2563,森马服饰,0.08,-83.33,,1.9,,21592.21,-83.48,,10-28
2683,300847,中船汉光,0.31,-13.89,,7.45,,6051.15,13.56,,10-28
2684,688006,杭可科技,0.77,0.0,,13.16,,30769.38,7.83,,10-28
2685,600790,轻纺城,0.2,15.59,,4.98,,28798.64,12.7,,10-28
