,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
1800,300499,高澜股份,0.1,-28.57,,3.58,,2719.28,7.67,,08-27
1801,300191,潜能恒信,0.01,-19.46,,0.4,,477.94,-19.29,,08-27
1802,2248,华东数控,-0.11,10.0,,-28.6,,-3295.12,11.21,,08-27
1803,2265,西仪股份,-0.08,350.0,,-2.79,,-2585.46,353.12,,08-27
1804,2588,史丹利,0.12,33.33,,3.11,,13816.29,36.1,,08-27
1805,2963,豪尔赛,0.17,-85.71,,1.58,,2613.53,-80.5,,08-27
1806,300582,英飞特,0.21,5.0,,3.67,,3962.41,1.52,,08-27
1807,555,神州信息,0.16,20.52,,2.95,,15670.09,21.34,,08-27
1808,600874,创业环保,0.18,20.0,,4.13,,25694.8,17.59,,08-27
1809,2021,ST中捷,-0.02,-55.58,,-1.89,,-1327.48,-55.08,,08-27
1810,300288,朗玛信息,0.05,-61.54,,1.17,,1599.64,-63.69,,08-27
1811,600570,恒生电子,0.33,-60.71,,7.36,,34370.4,-49.33,,08-27
1812,2377,国创高新,0.05,-66.71,,0.86,,4614.69,-66.74,,08-27
1813,2721,金一文化,-0.29,-462.5,,-5.47,,-24583.12,-470.25,,08-27
1814,300680,隆盛科技,0.11,-35.29,,2.66,,1476.53,19.46,,08-27
1815,600621,华鑫股份,0.53,657.14,,8.68,,56348.77,672.82,,08-27
1816,2425,凯撒文化,0.14,-36.36,,2.84,,11746.76,-34.84,,08-27
1817,2441,众业达,0.32,14.29,,4.38,,17197.98,12.88,,08-27
1818,300080,易成新能,0.01,-124.62,,0.35,,1639.85,-199.23,,08-27
1819,2139,拓邦股份,0.2,11.11,,8.01,,20891.36,14.05,,08-27
1820,600288,大恒科技,-0.05,-3700.0,,-1.35,,-2201.73,-3815.09,,08-27
1821,2495,佳隆股份,-0.01,-168.02,,-1.06,,-1251.8,-167.76,,08-27
1822,2512,达华智能,0.02,-40.34,,1.38,,1966.34,-38.17,,08-27
1823,300808,久量股份,0.13,-64.86,,2.0,,2119.42,-51.73,,08-27
1824,300163,先锋新材,0.02,-79.53,,1.54,,898.73,-79.56,,08-27
1825,600755,厦门国贸,0.58,3.57,,7.6,,141544.91,4.66,,08-27
1826,300488,恒锋工具,0.23,-61.67,,3.66,,3803.32,-39.35,,08-27
1827,2545,东方铁塔,0.13,-25.95,,2.15,,16645.16,-27.04,,08-27
1828,300825,阿尔特,0.14,-51.82,,3.17,,3709.78,-43.79,,08-27
1829,603515,欧普照明,0.33,-37.74,,5.1,,24970.91,-38.31,,08-27
1830,300504,天邑股份,0.24,-26.36,,3.47,,6356.48,-26.35,,08-27
1831,2561,徐家汇,0.1,-62.96,,1.84,,4217.03,-63.01,,08-27
1832,601808,中海油服,0.36,80.0,,4.57,,171419.82,76.17,,08-27
1833,300212,易华录,0.29,-27.72,,4.57,,15506.73,-13.88,,08-27
1834,300554,三超新材,0.14,104.3,,2.55,,1290.9,104.3,,08-27
1835,300245,天玑科技,0.06,-25.0,,1.35,,1954.72,-19.97,,08-27
1836,688116,天奈科技,0.14,-53.33,,2.05,,3279.61,-36.88,,08-27
1837,2642,荣联科技,0.01,-60.51,,0.26,,723.25,-60.37,,08-27
1838,300928,华安鑫创,,,,,,3002.79,-13.97,,08-27
1839,300603,立昂技术,0.09,-49.8,,1.03,,2476.95,-46.27,,08-27
1840,2042,华孚时尚,-0.12,-152.17,,-3.07,,-18945.06,-153.9,,08-27
1841,688258,卓易信息,0.29,123.08,,2.92,,2528.86,190.82,,08-27
1842,300636,同和药业,0.32,-2.67,,5.77,,4173.92,55.71,,08-27
1843,603798,康普顿,0.33,-2.94,,6.95,,6577.65,-3.17,,08-27
1844,300031,宝通科技,0.61,40.97,,8.55,,23546.23,40.98,,08-27
1845,601077,渝农商行,0.46,-20.69,7.95,5.75,,518270.6,-9.89,,08-27
1846,2128,露天煤业,0.74,-10.84,,8.07,,141271.53,2.76,,08-27
1847,300724,捷佳伟创,0.78,8.33,,9.25,,24922.95,8.11,,08-27
1848,300119,瑞普生物,0.37,72.48,,6.69,,14729.72,70.6,,08-27
1849,300778,新城市,0.57,-37.67,,5.07,,4727.04,-17.94,,08-27
1850,2193,如意集团,0.06,-68.42,,0.57,,1528.16,-69.77,,08-27
1851,605166,聚合顺,0.18,-14.29,,7.31,,4166.07,-14.26,,08-27
1852,300168,万达信息,-0.18,-639.59,,-8.11,,-21319.18,-668.57,,08-27
1853,601718,际华集团,0.0,-50.0,,0.06,,1051.2,-42.24,,08-27
1854,300830,金现代,0.05,25.0,,2.1,,1621.02,11.62,,08-27
1855,300509,新美星,0.08,-33.33,,3.81,,2304.59,-15.0,,08-27
1860,300707,威唐工业,0.16,17.38,,3.68,,2431.21,17.35,,08-27
1901,2269,美邦服饰,-0.19,280.0,,-27.0,,-47786.92,246.56,,08-27
1902,600808,马钢股份,0.11,-29.0,,2.97,,81234.25,-29.03,,08-27
1903,300536,农尚环境,0.01,-88.89,,0.36,,222.67,-91.97,,08-27
1904,2625,光启技术,0.03,50.0,,0.91,,7062.59,40.1,,08-27
1920,300698,万马科技,-0.09,-411.0,,-3.3,,-1250.22,-455.72,,08-27
1921,300716,国立科技,-0.38,-353.33,,-7.58,,-6160.1,-360.96,,08-27
1922,2774,快意电梯,0.0,-125.26,,0.15,,160.27,-125.23,,08-27
1923,2791,坚朗五金,0.72,89.47,,7.22,,23118.82,91.6,,08-27
1924,2153,石基信息,0.05,-75.0,,0.67,,5794.51,-72.19,,08-27
1925,2809,红墙股份,0.35,-31.37,,5.93,,7099.97,16.63,10派1,08-27
1929,300517,海波重科,0.2,-4.76,,2.92,,2139.06,-5.94,,08-27
1930,300857,协创数据,0.41,95.24,,9.39,,6310.88,91.77,,08-27
1931,603585,苏利股份,0.48,-49.47,,4.29,,8615.41,-49.63,,08-27
1932,2930,宏川智慧,0.19,-20.83,,4.59,,8622.5,4.13,,08-27
1933,953,*ST河化,0.13,-216.74,,22.27,,4557.29,-240.29,,08-27
1934,600828,茂业商业,0.14,-62.34,,3.61,,24145.33,-62.34,,08-27
1935,2953,日丰股份,0.29,-27.5,,5.22,,5023.34,-8.55,,08-27
1936,603648,畅联股份,0.16,-2.92,,3.35,,5768.84,-2.9,,08-27
1937,603676,卫信康,0.07,-22.22,,3.12,,2940.76,-21.67,,08-27
1938,300263,隆华科技,0.12,32.33,,3.93,,10898.07,30.89,,08-27
1939,2644,佛慈制药,0.19,119.04,,6.25,,9755.14,119.16,,08-27
1940,603031,安德利,0.08,-20.0,,1.42,,886.59,-22.37,,08-27
1941,300279,和晶科技,0.01,-72.39,,0.68,,613.09,-72.77,,08-27
1942,300605,恒锋信息,0.12,-26.03,,3.4,,1920.82,11.15,,08-27
1943,608,阳光股份,-0.07,133.33,,-1.78,,-5110.3,98.14,,08-27
1944,600956,新天绿能,0.24,,,7.26,,94743.23,-6.19,,08-27
1945,3816,中国广核,0.1,-6.36,,5.67,,520521.91,3.64,,08-27
1946,603800,道森股份,0.0,-99.26,,0.05,,50.29,-99.25,,08-27
1947,600578,京能电力,0.12,20.0,,3.48,,83704.28,23.02,,08-27
1948,2384,东山精密,0.32,28.0,,5.77,,51134.24,27.09,,08-27
1949,300343,联创股份,-0.05,-135.71,,-7.11,,-5858.99,-165.04,,08-27
1950,300671,富满电子,0.17,112.5,,4.05,,2449.85,105.6,,08-27
1951,300359,全通教育,0.02,-150.0,,1.59,,1002.77,-139.38,,08-27
1952,2109,兴化股份,0.05,-43.82,,1.5,,5646.27,-43.79,10派0.2,08-27
1953,300393,中来股份,0.15,-51.61,,3.36,,11047.89,-2.17,,08-27
1954,2141,贤丰控股,-0.14,-7373.68,,-11.58,,-15679.32,-7542.31,,08-27
1955,600667,太极实业,0.15,7.14,,4.57,,31960.99,11.47,,08-27
1956,601199,江南水务,0.1,-16.67,,3.1,,9153.67,-19.69,,08-27
1957,300132,青松股份,0.44,-13.5,,7.33,,22601.95,4.04,,08-27
1958,603387,基蛋生物,0.37,-37.29,,5.84,,9594.19,-37.64,,08-27
1959,2547,春兴精工,-0.16,-1700.0,,-6.87,,-18206.54,-1249.15,,08-27
1960,300827,上能电气,0.47,-16.24,,5.02,,3035.8,-2.26,,08-27
1961,603517,绝味食品,0.45,-34.73,,5.83,,27440.09,-30.78,,08-27
1962,2900,哈三联,0.09,-75.68,,1.52,,2811.09,-75.97,,08-27
1963,2255,*ST海陆,0.66,298.74,,10.75,,55783.94,298.69,,08-27
1964,688007,光峰科技,0.03,-82.35,,0.72,,1432.74,-78.48,,08-27
1965,932,华菱钢铁,0.49,-6.91,,10.17,,302318.77,35.13,,08-27
1966,300561,汇金科技,0.04,-37.6,,1.36,,911.52,-43.67,,08-27
1967,300252,金信诺,0.03,-52.45,,0.6,,1450.19,-52.51,,08-27
1968,300594,朗进科技,0.51,-32.0,,5.45,,4569.6,-8.05,,08-27
1969,300316,晶盛机电,0.22,10.0,,5.92,,27634.99,10.05,,08-27
1970,600962,国投中鲁,0.01,7.2,,0.42,,352.22,7.59,,08-27
1971,300005,探路者,-0.16,-276.22,,-6.14,,-14510.79,-277.27,,08-27
1972,600981,汇鸿集团,0.05,-37.5,,1.99,,10613.67,-40.15,,08-27
1973,300348,长亮科技,0.04,43.33,,2.5,,2684.58,209.82,,08-27
1974,300676,华大基因,4.13,743.86,,32.15,,165146.25,734.19,,08-27
1975,2733,雄韬股份,0.09,-62.5,,1.33,,3148.64,-62.35,,08-27
1976,300038,ST数知,0.12,-66.85,,1.3,,14300.53,-66.83,,08-27
1977,688555,泽达易盛,0.48,17.07,,7.03,,2992.49,16.64,,08-27
1978,603238,诺邦股份,1.02,209.09,,12.96,,12210.63,209.71,,08-27
1979,2130,沃尔核材,0.11,47.15,,4.55,,13315.65,46.88,,08-27
1994,300413,芒果超媒,0.62,-22.5,,11.82,,110337.56,37.3,,08-27
1995,799,酒鬼酒,0.57,18.41,,7.35,,18453.21,18.42,,08-27
1996,2178,延华智能,-0.02,-33.33,,-1.84,,-1577.95,-22.38,,08-27
1997,300779,惠城环保,0.1,-72.63,,1.59,,1036.85,-65.53,,08-27
1998,603365,水星家纺,0.36,-28.0,,4.11,,9525.88,-29.23,,08-27
1999,300462,华铭智能,0.66,175.0,,7.5,,12396.8,277.28,,08-27
2000,300152,科融环境,-0.05,-135.94,,-4.16,,-3264.18,-135.9,,08-27
2001,300478,杭州高新,-0.13,-252.87,,-6.54,,-1618.83,-252.9,,08-27
2002,2870,香山股份,0.19,5.56,,2.77,,2114.16,6.04,,08-27
2003,300831,派瑞股份,0.08,-34.43,,3.72,,2127.27,-27.19,,08-27
2004,300849,锦盛新材,0.32,-25.58,,6.34,,2421.19,-24.49,,08-27
2005,300202,聚龙股份,0.03,-29.47,,0.9,,1473.23,-29.46,,08-27
2006,2260,*ST德奥,0.09,-1000.0,,59.61,,2306.63,-767.46,,08-27
2007,300527,中船应急,-0.04,-125.65,,-1.58,,-3323.14,-126.77,,08-27
2008,300543,朗科智能,0.2,-43.81,,5.23,,4079.43,-4.01,,08-27
2021,300075,数字政通,0.17,-24.45,,3.02,,7132.89,-24.57,,08-27
2022,2473,ST圣莱,-0.05,-56.19,,-6.59,,-752.91,-56.21,,08-27
2023,601226,华电重工,-0.02,-190.6,,-0.68,,-2447.55,-190.56,,08-27
2024,2807,江阴银行,0.19,-11.04,,3.43,,40781.7,1.54,,08-27
2025,2490,山东墨龙,-0.14,-706.19,,-6.46,,-10932.55,-706.93,,08-27
2026,600338,西藏珠峰,0.13,-65.47,,4.57,,11998.01,-65.46,,08-27
2027,300483,首华燃气,0.58,25.65,,3.37,,7119.04,50.23,,08-27
2064,603421,鼎信通讯,0.09,-47.06,,1.45,,4387.94,-42.55,,08-26
2065,603506,南都物业,0.51,21.43,,9.06,,6799.66,21.34,,08-26
2066,300839,博汇股份,0.56,14.29,,9.72,,4348.63,14.31,10派3,08-26
2067,2574,明牌珠宝,0.03,-78.57,,0.44,,1417.99,-80.47,,08-26
2068,688051,佳华科技,1.02,,,7.3,,6931.03,245.13,,08-26
2069,688080,映翰通,0.47,-11.32,,4.28,,2267.9,7.94,,08-26
2070,688106,金宏气体,0.23,9.52,,9.4,,8270.01,9.58,,08-26
2071,558,莱茵体育,-0.02,-42.35,,-1.97,,-2523.07,-42.48,,08-26
2072,600893,航发动力,0.18,28.57,,1.41,,40848.87,26.52,,08-26
2073,3017,大洋生物,1.15,30.68,11.91,9.95,,5168.04,30.71,,08-26
2074,300633,开立医疗,0.06,-65.21,,1.77,,2520.65,-65.2,,08-26
2075,600589,广东榕泰,0.03,-93.79,,0.7,,1892.72,-93.84,,08-26
2076,2088,鲁阳节能,0.33,-31.25,,5.73,,11883.41,-31.6,10派3.5,08-26
2077,601066,中信建投,0.58,93.33,7.73,9.06,,457845.71,96.54,,08-26
2078,300437,清水源,0.18,-46.29,,2.37,,3869.92,-46.3,,08-26
2079,2826,易明医药,0.07,16.67,,2.0,,1318.94,10.52,,08-26
2080,2185,华天科技,0.1,142.29,,3.39,,26697.67,211.85,,08-26
2081,2201,九鼎新材,0.03,106.52,,1.0,,948.32,106.41,,08-26
2082,600757,长江传媒,0.39,-2.5,,6.3,,47390.16,-2.94,,08-26
2083,2883,中设股份,0.19,-42.42,,4.94,,2466.05,-14.98,,08-26
2084,2563,森马服饰,0.01,-96.3,,0.18,,2159.63,-97.01,,08-26
2085,300845,捷安高科,0.22,29.41,,4.14,,1527.32,26.39,,08-26
2086,300522,世名科技,0.22,-31.47,,5.98,,3958.41,1.98,,08-26
2087,2272,川润股份,0.05,-54.13,,1.61,,2139.17,-53.8,,08-26
2088,960,锡业股份,0.12,-55.35,,1.62,,20203.9,-55.76,,08-26
2089,526,紫光学大,0.46,-53.44,,35.88,,4386.55,-53.44,,08-26
2090,2660,茂硕电源,0.11,83.44,,4.81,,3039.92,83.48,,08-26
2091,2352,顺丰控股,0.85,21.43,,8.51,,376159.33,21.3,,08-26
2092,688316,青云科技,,,,,,-7737.76,-36.1,,08-26
2093,600196,复星医药,0.67,13.56,,5.29,,171471.02,13.1,,08-26
2094,688363,华熙生物,0.56,,,5.7,,26705.85,0.75,,08-26
2095,2728,特一药业,0.13,-71.11,,2.39,,2739.02,-70.0,,08-26
2096,2762,金发拉比,0.03,-62.5,,1.06,,1047.9,-61.4,,08-26
2097,2125,湘潭电化,0.03,-66.67,,1.19,,1643.37,-68.27,,08-26
2098,300425,中建环能,0.06,11.7,,2.55,,4384.6,11.67,,08-26
2099,2174,游族网络,0.55,17.02,,9.31,,49475.8,21.54,,08-26
2100,300015,爱尔眼科,0.17,-25.84,,9.84,,67613.04,-2.72,,08-26
2101,600992,贵绳股份,0.05,0.0,,0.89,,1262.92,0.09,,08-26
2102,2092,中泰化学,-0.14,-182.07,,-1.64,,-30656.71,-182.08,,08-26
2103,601086,国芳集团,0.03,-72.73,,1.1,,1983.22,-72.75,,08-26
2104,300065,海兰信,0.01,-94.81,,0.2,,325.48,-94.78,,08-26
2105,2778,高科石化,0.02,-76.33,,0.32,,206.28,-76.27,,08-26
2106,2463,沪电股份,0.34,21.09,,10.92,,58354.77,21.98,,08-26
2107,2480,新筑股份,-0.02,-77.47,,-0.63,,-1517.9,-75.3,,08-26
2108,2830,名雕股份,-0.14,600.0,,-3.0,,-1888.18,792.12,,08-26
2109,2189,中光学,0.21,-4.55,,3.9,,5412.9,-2.13,,08-26
2110,27,深圳能源,0.6,129.34,,11.26,,284106.32,175.23,,08-26
2111,603456,九洲药业,0.16,23.08,,4.47,,12944.74,26.27,,08-26
2112,2222,福晶科技,0.19,3.92,,7.87,,7936.76,3.89,,08-26
2113,2882,金龙羽,0.15,-57.17,,3.39,,6316.9,-56.78,,08-26
2114,601811,新华文轩,0.47,0.0,,6.14,,58025.9,0.13,,08-26
2115,688011,新光光电,-0.05,-156.96,,-0.37,,-450.78,-176.27,,08-26
2116,423,东阿阿胶,-0.13,-136.61,,-0.79,,-8402.0,-143.54,,08-26
2117,600053,九鼎投资,0.11,-78.46,,1.78,,4706.56,-78.46,,08-26
2118,2276,万马股份,0.05,-45.33,,1.18,,5093.22,-47.99,,08-26
2119,300235,方直科技,0.1,100.0,,2.67,,1694.06,89.42,,08-26
2120,600869,远东股份,0.06,-33.3,,2.65,,13167.24,-33.27,,08-26
2121,300283,温州宏丰,0.01,-66.67,,0.53,,326.79,-73.87,,08-26
2122,300299,富春股份,0.03,0.0,,3.5,,1777.81,-12.38,,08-26
2123,2113,*ST天润,0.02,-44.53,,20.56,,3337.81,-44.55,,08-26
2124,688580,伟思医疗,1.05,25.22,,20.67,,5363.51,25.23,,08-26
2125,2801,微光股份,0.82,24.24,,9.09,,9618.59,22.98,,08-26
2126,2819,东方中科,0.1,-26.88,,3.32,,1602.31,-9.91,,08-26
2127,300120,经纬辉开,0.09,-19.43,,1.69,,4220.78,-4.34,,08-26
2128,605001,威奥股份,0.18,-38.67,,2.46,,4402.74,-34.9,,08-26
2129,300446,ST乐凯,-0.12,-130.03,,-3.19,,-2169.1,-145.03,,08-26
2130,2836,新宏泽,0.08,-38.46,,3.24,,1260.62,-41.02,,08-26
2131,600332,白云山,1.09,-30.76,15.37,7.04,-1.48,176426.94,-30.75,,08-26
2132,2853,皮阿诺,0.32,-15.79,,4.15,,4979.17,-16.16,,08-26
2133,600421,ST华嵘,-0.01,-57.14,,-7.64,,-185.57,-54.58,,08-26
2134,603605,珀莱雅,0.89,2.3,,8.51,,17876.7,3.1,,08-26
2135,2281,光迅科技,0.32,45.45,,4.49,,20929.26,45.42,,08-26
2136,2605,姚记科技,2.02,467.45,,43.96,,80046.7,467.33,,08-26
2137,600838,上海九百,0.06,-51.31,,1.85,,2455.08,-51.28,,08-26
2138,603662,柯力传感,0.81,-6.9,,5.38,,9690.25,24.88,,08-26
2139,2981,朝阳科技,0.2,-37.5,,2.79,,1601.98,-31.06,,08-26
2140,2037,保利联合,0.0,-97.86,,0.04,,144.49,-97.87,,08-26
2141,300631,久吾高科,0.2,69.04,,3.02,,2100.07,67.03,,08-26
2142,300009,安科生物,0.12,-16.55,,6.11,,16237.31,10.3,,08-26
2143,2737,葵花药业,0.41,-21.62,,7.3,,23707.56,-22.4,,08-26
2144,2755,奥赛康,0.25,-39.02,,9.03,,22806.14,-40.32,,08-26
2145,603928,兴业股份,0.35,0.0,,5.28,,7133.16,2.47,,08-26
2146,2457,青龙管业,-0.05,-163.45,,-0.91,,-1760.43,-163.35,,08-26
2147,600282,南钢股份,0.25,-39.48,,6.42,,111559.16,-39.4,,08-26
2148,300785,值得买,0.86,-26.5,,8.65,,6854.82,46.44,,08-26
2149,300467,迅游科技,0.16,-65.96,,3.21,,3511.25,-66.57,,08-26
2150,2859,洁美科技,0.35,67.06,,8.81,,14510.71,168.04,,08-26
2151,2215,诺普信,0.3,2.43,,12.27,,27289.15,1.57,,08-26
2152,601678,滨化股份,0.01,-93.75,,0.27,,1742.91,-93.03,,08-26
2153,2876,三利谱,0.28,2700.0,,3.05,,2875.05,2264.09,,08-26
2154,688005,容百科技,0.12,-58.62,,1.25,,5428.2,-52.73,,08-26
2155,600118,中国卫星,0.13,-18.75,,2.6,,14924.88,-21.18,,08-26
2156,2334,英威腾,0.08,-658.33,,3.81,,6051.23,-658.08,,08-26
2157,586,汇源通信,0.01,-68.18,,0.58,,142.53,-66.68,,08-26
2158,2691,冀凯股份,-0.02,-204.55,,-0.88,,-779.26,-206.09,,08-26
2159,2382,蓝帆医疗,0.64,166.67,,7.11,,62135.89,164.85,,08-26
2160,2335,科华数据,0.4,21.21,,3.42,,10804.91,20.54,10转7,08-26
2176,300843,胜蓝股份,0.35,29.63,,8.69,,3875.49,30.06,,08-26
2220,988,华工科技,0.34,3.03,,5.42,,34161.79,3.14,,08-26
2221,2979,雷赛智能,0.54,80.0,,10.65,,9309.86,96.19,10派7,08-26
2222,688299,长阳科技,0.27,0.0,,4.69,,7703.88,35.08,,08-26
2223,300662,科锐国际,0.41,14.59,,8.2,,7367.29,14.6,,08-26
2224,667,美好置业,0.01,169.23,,0.49,,3461.58,165.06,,08-26
2225,2100,天康生物,0.78,875.0,,16.64,,83379.67,942.09,,08-26
2226,709,河钢股份,0.05,-49.44,,0.82,,69291.09,-40.7,,08-26
2227,300056,中创环保,0.01,-102.84,,0.42,,400.28,-102.82,,08-26
2228,300073,当升科技,0.33,-3.32,,4.72,,14608.0,-3.32,,08-26
2229,601222,林洋能源,0.32,33.33,,5.2,,54959.32,31.59,,08-26
2230,603986,兆易创新,0.81,22.73,,5.85,,36322.18,93.73,,08-26
2231,2822,中装建设,0.14,-26.32,,3.27,,9672.3,-14.95,,08-26
2232,2504,弘高创意,-0.01,-76.0,,-1.95,,-1232.51,-74.76,,08-26
2233,2521,齐峰新材,0.1,11.11,,1.35,,4727.45,5.7,,08-26
2234,2213,大为股份,0.0,-108.37,,0.12,,44.57,-108.21,,08-26
2235,600746,江苏索普,0.01,-327.03,,0.34,,850.2,-844.79,,08-26
2236,300818,耐普矿机,0.26,-59.89,,2.39,,1775.65,-48.86,,08-26
2237,2890,弘宇股份,0.15,200.0,,1.88,,1026.88,205.23,,08-26
2238,2246,北化股份,0.06,-53.85,,1.25,,3160.56,-56.84,,08-26
2239,2570,贝因美,0.04,-133.33,,2.49,,4289.62,-135.22,,08-26
2240,2913,奥士康,0.81,19.12,,4.75,,11865.46,20.56,,08-26
2241,2268,卫士通,-0.16,60.57,,-2.96,,-13246.94,60.61,,08-26
2242,600458,时代新材,0.02,100.0,,0.41,,1840.96,61.79,,08-26
2243,300552,万集科技,1.7,-1800.0,,18.37,,32684.19,-2995.95,,08-26
2244,973,佛塑科技,0.03,-8.82,,1.27,,3003.29,-7.26,,08-26
2245,2640,跨境通,0.17,-43.33,,5.76,,27134.7,-41.02,,08-26
2246,2656,ST摩登,0.05,13.21,,4.55,,3541.38,13.32,,08-26
2247,600535,天士力,0.45,-23.64,,5.98,,68596.59,-23.65,,08-26
2248,600894,广日股份,0.36,9.81,,4.07,,31181.97,9.8,,08-26
2249,300618,寒锐钴业,0.23,-182.14,,3.38,,6197.11,-180.98,,08-26
2250,2672,东江环保,0.18,-37.93,,3.63,,16054.2,-36.4,,08-26
2251,688233,神工股份,0.13,-77.19,,2.19,,1940.91,-71.69,,08-26
2252,600573,惠泉啤酒,0.04,50.0,,0.78,,892.4,48.5,,08-26
2253,2073,软控股份,0.01,-91.43,,0.13,,559.05,-91.43,,08-26
2254,300029,ST天龙,-0.07,271.5,,-39.31,,-1433.05,270.87,,08-26
2255,600228,ST昌九,-0.01,-50.0,,-2.8,,-152.41,-69.87,,08-26
2256,715,中兴商业,-0.03,-109.38,,-0.73,,-1082.09,-112.25,,08-26
2257,2460,赣锋锂业,0.12,-47.83,,1.85,,15648.52,-47.1,,08-26
2258,300735,光弘科技,0.26,-39.19,,5.98,,17584.64,-8.93,,08-26
2259,601231,环旭电子,0.23,27.78,,4.84,,50558.41,29.8,,08-26
2260,603991,至正股份,-0.35,-488.89,,-6.42,,-2608.56,-495.93,,08-26
2261,603380,易德龙,0.46,48.39,,8.24,,7295.72,46.84,,08-26
2262,2218,拓日新能,0.08,115.38,,3.11,,9343.5,115.36,,08-26
2263,300486,东杰智能,0.13,-27.78,,2.48,,3517.16,10.18,,08-26
2264,300823,建科机械,0.5,-25.37,,5.75,,4059.2,-14.0,,08-26
2265,300840,酷特智能,0.28,55.56,,8.27,,5034.4,53.61,,08-26
2266,2896,中大力德,0.48,84.62,,5.91,,3834.41,81.45,,08-26
2267,2575,*ST群兴,-0.02,-73.77,,-1.52,,-1088.32,-72.47,,08-26
2268,2305,南国置业,-0.17,-1503.25,,-7.64,,-29929.29,-1508.23,,08-26
2269,688089,嘉必优,0.59,-15.71,,5.55,,7120.96,12.5,,08-26
2270,546,金圆股份,0.27,2.1,,4.58,,19416.41,2.1,,08-26
2271,2972,科安达,0.37,-2.63,,6.1,,6490.23,27.69,,08-26
2272,600505,西昌电力,-0.09,785.98,,-2.97,,-3456.73,789.72,,08-26
2273,2645,华宏科技,0.15,-33.76,,3.14,,7534.38,-28.73,,08-26
2274,2661,克明面业,0.7,121.59,,9.49,,22257.61,113.86,,08-26
2275,603086,先达股份,0.61,-46.02,,6.04,,9585.51,-24.59,,08-26
2276,300001,特锐德,0.01,-87.5,,0.36,,1197.87,-85.75,,08-26
2277,600579,克劳斯,-0.25,172.21,,-4.15,,-22483.14,172.6,,08-26
2278,2385,大北农,0.22,2100.0,,8.62,,89307.23,2556.2,,08-26
2279,603826,坤彩科技,0.14,-17.32,,4.66,,6723.79,-17.35,,08-26
2300,600351,亚宝药业,0.08,-61.82,,2.24,,6104.11,-61.84,,08-26
2301,603466,风语筑,0.52,6.12,,8.62,,15029.86,4.17,,08-26
2302,300828,锐新科技,0.31,-11.43,,5.58,,2817.27,-3.36,,08-26
2303,300507,苏奥传感,0.16,77.78,,4.66,,4786.29,154.81,,08-26
2304,300846,首都在线,0.09,-1.11,,5.06,,3218.93,-1.12,10派0.5,08-26
2317,600216,浙江医药,0.45,50.68,,5.29,,42703.47,52.06,,08-26
2318,2816,和科达,0.07,-188.38,,1.41,,650.13,-182.04,,08-26
2319,300817,双飞股份,0.37,-28.85,,4.69,,3439.48,5.72,,08-26
2320,2872,ST天圣,-0.22,-1303.35,,-2.4,,-6849.1,-1304.72,,08-26
2321,2907,华森制药,0.16,-31.75,,5.71,,6283.15,-31.77,,08-26
2322,300529,健帆生物,0.55,-25.68,,19.09,,44062.95,44.11,,08-26
2323,300221,银禧科技,0.06,-50.0,,2.75,,2783.57,-55.45,,08-26
2324,2942,新农股份,0.97,12.79,,11.85,,11588.7,11.74,,08-26
2325,987,越秀金控,1.47,246.81,,20.17,,403767.15,246.58,,08-26
2326,600491,龙元建设,0.25,-12.77,,3.52,,38135.83,-12.77,,08-26
2327,300579,数字认证,-0.07,-149.66,,-2.02,,-1330.56,-149.69,,08-26
2328,2634,棒杰股份,0.06,200.0,,4.25,,2982.02,237.92,,08-26
2329,600871,石化油服,0.02,-40.74,,4.31,,29827.7,-41.45,,08-26
2330,2650,ST加加,0.09,24.0,,4.49,,10735.11,24.67,,08-26
2331,688178,万德斯,0.7,-19.54,,5.79,,5682.34,2.98,,08-26
2332,300644,南京聚隆,0.72,245.19,,6.52,,4639.29,243.48,,08-26
2333,2699,美盛文化,0.02,-200.0,,0.58,,1818.29,-206.81,,08-26
2334,2066,瑞泰科技,0.01,-65.36,,0.72,,325.4,-65.35,,08-26
2335,601000,唐山港,0.15,2.76,,5.14,,90464.22,2.74,,08-26
2336,300039,上海凯宝,0.07,-48.71,,2.96,,7694.16,-49.71,,08-26
2337,688505,复旦张江,0.03,-70.0,,3.19,,2907.89,-67.56,,08-26
2338,600655,豫园股份,0.29,8.37,,3.57,,110512.16,8.19,,08-26
2339,2487,大金重工,0.29,162.82,,7.69,,16044.0,164.43,,08-26
2381,755,山西路桥,-0.31,-281.09,,-12.83,,-14651.57,-281.09,,08-25
2382,300138,晨光生物,0.31,40.91,,8.64,,15203.99,36.94,,08-25
2383,851,高鸿股份,-0.09,-634.09,,-2.52,,-8279.08,-635.13,,08-25
2384,603396,金辰股份,0.4,0.23,,4.45,,4218.18,-0.08,,08-25
2385,300154,瑞凌股份,0.09,-30.77,,2.6,,4344.09,-27.81,,08-25
2386,300833,浩洋股份,0.98,-39.36,,7.52,,6517.54,-36.09,,08-25
2387,600800,渤海化学,-0.12,64.71,,-5.67,,-10809.61,150.14,,08-25
2388,600855,航天长峰,0.24,-266.37,,6.24,,10721.99,-307.73,,08-25
2389,600510,黑牡丹,0.35,29.63,,4.29,,36391.22,30.3,,08-25
2390,600148,长春一东,0.21,65.61,,6.81,,3039.77,65.6,,08-25
